2024-12-06 14:35:34,506 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:34,600 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:34,609 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:34,609 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:36,498 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:36,507 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:36,507 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:38,076 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:38,085 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:38,085 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:38,325 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:38,338 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:38,340 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:44,208 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:44,216 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:44,216 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:44,968 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:44,977 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:44,977 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:48,992 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:49,000 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:49,001 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:53,518 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:53,524 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:53,525 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:53,604 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:53,612 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:53,612 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:58,576 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:58,582 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:58,582 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:36:02,284 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:36:02,593 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:36:02,593 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:36:07,625 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:36:07,838 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:36:07,839 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:36:08,962 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:01:49,752 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:01:49,752 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:02:28,340 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 15:02:28,345 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 15:02:28,345 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 15:02:35,088 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
